type,frame,pc,input,DF,E0,E1,DF_bit0,DF_low2,DF_low3,E0_shift4_low3,rng_calls,rng_gap,max_rng_gap,0428,042D,048B,queue_slot,queue_addr,queue_value,c726_total,b14f_total,b14f_snapshot
OBJECT,1795,C74A,-,F9,3A,BB,1,1,1,3,1,1,3,00,00,01,54,$0236,26,935,1,
OBJECT,1795,C74A,-,F9,3A,BB,1,1,1,3,1,1,3,00,00,01,55,$0237,5E,935,1,
OBJECT,1795,C74A,-,F9,3A,BB,1,1,1,3,1,1,3,00,00,01,56,$0238,45,935,1,
OBJECT,1795,C74A,-,F9,3A,BB,1,1,1,3,1,1,3,00,00,01,57,$0239,01,935,1,
OBJECT,1795,C74A,-,F9,3A,BB,1,1,1,3,1,1,3,00,00,01,58,$023A,4B,935,1,
OBJECT,1795,C74A,-,F9,3A,BB,1,1,1,3,1,1,3,00,00,01,59,$023B,09,935,1,
FRAME,1795,C74A,-,F9,3A,BB,1,1,1,3,1,1,3,00,00,01,,,,,935,1,
RNG,1796,C535,-,F9,3A,BB,1,1,1,3,1,1,3,00,00,01,C535,,,935,1,
FRAME,1796,C74A,-,CB,52,BC,1,3,3,5,1,1,3,00,00,01,,,,,935,1,
RNG,1797,C535,-,CB,52,BC,1,3,3,5,1,1,3,00,00,01,C535,,,935,1,
FRAME,1797,C74C,-,AE,22,BD,0,2,6,2,1,1,3,00,00,01,,,,,935,1,
RNG,1798,C535,-,AE,22,BD,0,2,6,2,1,1,3,00,00,01,C535,,,935,1,
FRAME,1798,C74C,-,90,13,BE,0,0,0,1,1,1,3,00,00,01,,,,,935,1,
RNG,1799,C535,-,90,13,BE,0,0,0,1,1,1,3,00,00,01,C535,,,935,1,
C726,1799,C726,-,83,C0,BF,1,3,3,4,1,1,3,00,00,01,C726,,,936,1,
C726,1799,C726,-,83,C0,BF,1,3,3,4,1,1,3,00,00,01,C726,,,937,1,
C726,1799,C726,-,83,C0,BF,1,3,3,4,1,1,3,00,00,01,C726,,,938,1,
C726,1799,C726,-,83,C0,BF,1,3,3,4,1,1,3,00,00,01,C726,,,939,1,
OBJECT,1799,C6FA,-,83,C0,BF,1,3,3,4,1,1,3,00,00,01,60,$023C,26,939,1,
OBJECT,1799,C6FA,-,83,C0,BF,1,3,3,4,1,1,3,00,00,01,61,$023D,5E,939,1,
OBJECT,1799,C6FA,-,83,C0,BF,1,3,3,4,1,1,3,00,00,01,62,$023E,45,939,1,
OBJECT,1799,C6FA,-,83,C0,BF,1,3,3,4,1,1,3,00,00,01,63,$023F,01,939,1,
FRAME,1799,C6FA,-,83,C0,BF,1,3,3,4,1,1,3,00,00,01,,,,,939,1,
C726,1800,C726,-,83,C0,BF,1,3,3,4,0,1,3,00,00,01,C726,,,940,1,
C726,1800,C726,-,83,C0,BF,1,3,3,4,0,1,3,00,00,01,C726,,,941,1,
OBJECT,1800,C74C,-,83,C0,BF,1,3,3,4,0,1,3,00,00,01,0,$0200,4B,941,1,
OBJECT,1800,C74C,-,83,C0,BF,1,3,3,4,0,1,3,00,00,01,1,$0201,09,941,1,
FRAME,1800,C74C,-,83,C0,BF,1,3,3,4,0,1,3,00,00,01,,,,,941,1,
RNG,1801,C535,-,83,C0,BF,1,3,3,4,1,2,3,00,00,01,C535,,,941,1,
FRAME,1801,C74C,-,75,8F,C0,1,1,5,0,1,2,3,00,00,01,,,,,941,1,
RNG,1802,C535,-,75,8F,C0,1,1,5,0,1,1,3,00,00,01,C535,,,941,1,
FRAME,1802,C74A,-,46,96,C1,0,2,6,1,1,1,3,00,00,01,,,,,941,1,
RNG,1803,C535,-,46,96,C1,0,2,6,1,1,1,3,00,00,01,C535,,,941,1,
C726,1803,C726,-,16,5F,C2,0,2,6,5,1,1,3,00,00,01,C726,,,942,1,
C726,1803,C726,-,16,5F,C2,0,2,6,5,1,1,3,00,00,01,C726,,,943,1,
OBJECT,1803,C2EE,-,16,5F,C2,0,2,6,5,1,1,3,00,00,01,2,$0202,26,943,1,
OBJECT,1803,C2EE,-,16,5F,C2,0,2,6,5,1,1,3,00,00,01,3,$0203,5E,943,1,
FRAME,1803,C2EE,-,16,5F,C2,0,2,6,5,1,1,3,00,00,01,,,,,943,1,
C726,1804,C726,-,16,5F,C2,0,2,6,5,0,1,3,00,00,01,C726,,,944,1,
C726,1804,C726,-,16,5F,C2,0,2,6,5,0,1,3,00,00,01,C726,,,945,1,
C726,1804,C726,-,16,5F,C2,0,2,6,5,0,1,3,00,00,01,C726,,,946,1,
C726,1804,C726,-,16,5F,C2,0,2,6,5,0,1,3,00,00,01,C726,,,947,1,
OBJECT,1804,C74A,-,16,5F,C2,0,2,6,5,0,1,3,00,00,01,4,$0204,45,947,1,
OBJECT,1804,C74A,-,16,5F,C2,0,2,6,5,0,1,3,00,00,01,5,$0205,01,947,1,
OBJECT,1804,C74A,-,16,5F,C2,0,2,6,5,0,1,3,00,00,01,6,$0206,4B,947,1,
OBJECT,1804,C74A,-,16,5F,C2,0,2,6,5,0,1,3,00,00,01,7,$0207,09,947,1,
FRAME,1804,C74A,-,16,5F,C2,0,2,6,5,0,1,3,00,00,01,,,,,947,1,
RNG,1805,C535,-,16,5F,C2,0,2,6,5,1,2,3,00,00,01,C535,,,947,1,
FRAME,1805,C74A,-,F7,53,C3,1,3,7,5,1,2,3,00,00,01,,,,,947,1,
RNG,1806,C535,-,F7,53,C3,1,3,7,5,1,1,3,00,00,01,C535,,,947,1,
FRAME,1806,C74C,-,D7,E3,C4,1,3,7,6,1,1,3,00,00,01,,,,,947,1,
RNG,1807,C535,-,D7,E3,C4,1,3,7,6,1,1,3,00,00,01,C535,,,947,1,
C726,1807,C726,-,C8,01,C5,0,0,0,0,1,1,3,00,00,01,C726,,,948,1,
OBJECT,1807,E062,-,C8,01,C5,0,0,0,0,1,1,3,00,00,01,8,$0208,26,948,1,
FRAME,1807,E062,-,C8,01,C5,0,0,0,0,1,1,3,00,00,01,,,,,948,1,
RNG,1808,C535,-,C8,01,C5,0,0,0,0,1,1,3,00,00,01,C535,,,948,1,
C726,1808,C726,-,B8,A3,C6,0,0,0,2,1,1,3,00,00,01,C726,,,949,1,
C726,1808,C726,-,B8,A3,C6,0,0,0,2,1,1,3,00,00,01,C726,,,950,1,
C726,1808,C726,-,B8,A3,C6,0,0,0,2,1,1,3,00,00,01,C726,,,951,1,
C726,1808,C726,-,B8,A3,C6,0,0,0,2,1,1,3,00,00,01,C726,,,952,1,
C726,1808,C726,-,B8,A3,C6,0,0,0,2,1,1,3,00,00,01,C726,,,953,1,
OBJECT,1808,C74E,-,B8,A3,C6,0,0,0,2,1,1,3,00,00,01,9,$0209,5E,953,1,
OBJECT,1808,C74E,-,B8,A3,C6,0,0,0,2,1,1,3,00,00,01,10,$020A,45,953,1,
OBJECT,1808,C74E,-,B8,A3,C6,0,0,0,2,1,1,3,00,00,01,11,$020B,01,953,1,
OBJECT,1808,C74E,-,B8,A3,C6,0,0,0,2,1,1,3,00,00,01,12,$020C,4B,953,1,
OBJECT,1808,C74E,-,B8,A3,C6,0,0,0,2,1,1,3,00,00,01,13,$020D,09,953,1,
FRAME,1808,C74E,-,B8,A3,C6,0,0,0,2,1,1,3,00,00,01,,,,,953,1,
RNG,1809,C535,-,B8,A3,C6,0,0,0,2,1,1,3,00,00,01,C535,,,953,1,
FRAME,1809,C74E,-,8A,6B,C7,0,2,2,6,1,1,3,00,00,01,,,,,953,1,
RNG,1810,C535,-,8A,6B,C7,0,2,2,6,1,1,3,00,00,01,C535,,,953,1,
FRAME,1810,C74C,-,5D,0B,C8,1,1,5,0,1,1,3,00,00,01,,,,,953,1,
RNG,1811,C535,-,5D,0B,C8,1,1,5,0,1,1,3,00,00,01,C535,,,953,1,
C726,1811,C726,-,3F,11,C9,1,3,7,1,1,1,3,00,00,01,C726,,,954,1,
OBJECT,1811,E022,-,3F,11,C9,1,3,7,1,1,1,3,00,00,01,14,$020E,26,954,1,
FRAME,1811,E022,-,3F,11,C9,1,3,7,1,1,1,3,00,00,01,,,,,954,1,
RNG,1812,C535,-,3F,11,C9,1,3,7,1,1,1,3,00,00,01,C535,,,954,1,
C726,1812,C726,-,22,31,CA,0,2,2,3,1,1,3,00,00,01,C726,,,955,1,
C726,1812,C726,-,22,31,CA,0,2,2,3,1,1,3,00,00,01,C726,,,956,1,
C726,1812,C726,-,22,31,CA,0,2,2,3,1,1,3,00,00,01,C726,,,957,1,
C726,1812,C726,-,22,31,CA,0,2,2,3,1,1,3,00,00,01,C726,,,958,1,
C726,1812,C726,-,22,31,CA,0,2,2,3,1,1,3,00,00,01,C726,,,959,1,
OBJECT,1812,C74E,-,22,31,CA,0,2,2,3,1,1,3,00,00,01,15,$020F,5E,959,1,
OBJECT,1812,C74E,-,22,31,CA,0,2,2,3,1,1,3,00,00,01,16,$0210,45,959,1,
OBJECT,1812,C74E,-,22,31,CA,0,2,2,3,1,1,3,00,00,01,17,$0211,01,959,1,
OBJECT,1812,C74E,-,22,31,CA,0,2,2,3,1,1,3,00,00,01,18,$0212,4B,959,1,
OBJECT,1812,C74E,-,22,31,CA,0,2,2,3,1,1,3,00,00,01,19,$0213,09,959,1,
FRAME,1812,C74E,-,22,31,CA,0,2,2,3,1,1,3,00,00,01,,,,,959,1,
RNG,1813,C535,-,22,31,CA,0,2,2,3,1,1,3,00,00,01,C535,,,959,1,
FRAME,1813,C74E,-,14,D2,CB,0,0,4,5,1,1,3,00,00,01,,,,,959,1,
RNG,1814,C535,-,14,D2,CB,0,0,4,5,1,1,3,00,00,01,C535,,,959,1,
FRAME,1814,C74C,-,07,98,CC,1,3,7,1,1,1,3,00,00,01,,,,,959,1,
RNG,1815,C535,-,07,98,CC,1,3,7,1,1,1,3,00,00,01,C535,,,959,1,
FRAME,1815,C74C,-,05,41,CD,1,1,5,4,1,1,3,00,00,01,,,,,959,1,
RNG,1816,C535,-,05,41,CD,1,1,5,4,1,1,3,00,00,01,C535,,,959,1,
C726,1816,C726,-,D9,41,CE,1,1,1,4,1,1,3,00,00,01,C726,,,960,1,
C726,1816,C726,-,D9,41,CE,1,1,1,4,1,1,3,00,00,01,C726,,,961,1,
C726,1816,C726,-,D9,41,CE,1,1,1,4,1,1,3,00,00,01,C726,,,962,1,
C726,1816,C726,-,D9,41,CE,1,1,1,4,1,1,3,00,00,01,C726,,,963,1,
C726,1816,C726,-,D9,41,CE,1,1,1,4,1,1,3,00,00,01,C726,,,964,1,
C726,1816,C726,-,D9,41,CE,1,1,1,4,1,1,3,00,00,01,C726,,,965,1,
OBJECT,1816,C74C,-,D9,41,CE,1,1,1,4,1,1,3,00,00,01,20,$0214,26,965,1,
OBJECT,1816,C74C,-,D9,41,CE,1,1,1,4,1,1,3,00,00,01,21,$0215,5E,965,1,
OBJECT,1816,C74C,-,D9,41,CE,1,1,1,4,1,1,3,00,00,01,22,$0216,45,965,1,
OBJECT,1816,C74C,-,D9,41,CE,1,1,1,4,1,1,3,00,00,01,23,$0217,01,965,1,
OBJECT,1816,C74C,-,D9,41,CE,1,1,1,4,1,1,3,00,00,01,24,$0218,4B,965,1,
OBJECT,1816,C74C,-,D9,41,CE,1,1,1,4,1,1,3,00,00,01,25,$0219,09,965,1,
FRAME,1816,C74C,-,D9,41,CE,1,1,1,4,1,1,3,00,00,01,,,,,965,1,
RNG,1817,C535,-,D9,41,CE,1,1,1,4,1,1,3,00,00,01,C535,,,965,1,
FRAME,1817,C74C,-,D7,CE,CF,1,3,7,4,1,1,3,00,00,01,,,,,965,1,
RNG,1818,C535,-,D7,CE,CF,1,3,7,4,1,1,3,00,00,01,C535,,,965,1,
FRAME,1818,C74C,-,BB,C1,D0,1,3,3,4,1,1,3,00,00,01,,,,,965,1,
RNG,1819,C535,-,BB,C1,D0,1,3,3,4,1,1,3,00,00,01,C535,,,965,1,
FRAME,1819,C74A,-,B9,C4,D1,1,1,1,4,1,1,3,00,00,01,,,,,965,1,
RNG,1820,C535,-,B9,C4,D1,1,1,1,4,1,1,3,00,00,01,C535,,,965,1,
C726,1820,C726,-,AD,10,D2,1,1,5,1,1,1,3,00,00,01,C726,,,966,1,
C726,1820,C726,-,AD,10,D2,1,1,5,1,1,1,3,00,00,01,C726,,,967,1,
OBJECT,1820,B2A2,-,AD,10,D2,1,1,5,1,1,1,3,00,00,01,26,$021A,26,967,1,
OBJECT,1820,B2A2,-,AD,10,D2,1,1,5,1,1,1,3,00,00,01,27,$021B,5E,967,1,
FRAME,1820,B2A2,-,AD,10,D2,1,1,5,1,1,1,3,00,00,01,,,,,967,1,
RNG,1821,C535,-,AD,10,D2,1,1,5,1,1,1,3,00,00,01,C535,,,967,1,
C726,1821,C726,-,AB,E8,D3,1,3,3,6,1,1,3,00,00,01,C726,,,968,1,
C726,1821,C726,-,AB,E8,D3,1,3,3,6,1,1,3,00,00,01,C726,,,969,1,
C726,1821,C726,-,AB,E8,D3,1,3,3,6,1,1,3,00,00,01,C726,,,970,1,
C726,1821,C726,-,AB,E8,D3,1,3,3,6,1,1,3,00,00,01,C726,,,971,1,
OBJECT,1821,C74C,-,AB,E8,D3,1,3,3,6,1,1,3,00,00,01,28,$021C,45,971,1,
OBJECT,1821,C74C,-,AB,E8,D3,1,3,3,6,1,1,3,00,00,01,29,$021D,01,971,1,
OBJECT,1821,C74C,-,AB,E8,D3,1,3,3,6,1,1,3,00,00,01,30,$021E,4B,971,1,
OBJECT,1821,C74C,-,AB,E8,D3,1,3,3,6,1,1,3,00,00,01,31,$021F,09,971,1,
FRAME,1821,C74C,-,AB,E8,D3,1,3,3,6,1,1,3,00,00,01,,,,,971,1,
RNG,1822,C535,-,AB,E8,D3,1,3,3,6,1,1,3,00,00,01,C535,,,971,1,
FRAME,1822,C74C,-,80,7D,D4,0,0,0,7,1,1,3,00,00,01,,,,,971,1,
RNG,1823,C535,-,80,7D,D4,0,0,0,7,1,1,3,00,00,01,C535,,,971,1,
FRAME,1823,C74C,-,7E,1F,D5,0,2,6,1,1,1,3,00,00,01,,,,,971,1,
RNG,1824,C535,-,7E,1F,D5,0,2,6,1,1,1,3,00,00,01,C535,,,971,1,
C726,1824,C726,-,63,E7,D6,1,3,3,6,1,1,3,00,00,01,C726,,,972,1,
OBJECT,1824,E022,-,63,E7,D6,1,3,3,6,1,1,3,00,00,01,32,$0220,26,972,1,
FRAME,1824,E022,-,63,E7,D6,1,3,3,6,1,1,3,00,00,01,,,,,972,1,
RNG,1825,C535,-,63,E7,D6,1,3,3,6,1,1,3,00,00,01,C535,,,972,1,
C726,1825,C726,-,61,87,D7,1,1,1,0,1,1,3,00,00,01,C726,,,973,1,
C726,1825,C726,-,61,87,D7,1,1,1,0,1,1,3,00,00,01,C726,,,974,1,
C726,1825,C726,-,61,87,D7,1,1,1,0,1,1,3,00,00,01,C726,,,975,1,
C726,1825,C726,-,61,87,D7,1,1,1,0,1,1,3,00,00,01,C726,,,976,1,
C726,1825,C726,-,61,87,D7,1,1,1,0,1,1,3,00,00,01,C726,,,977,1,
OBJECT,1825,C74E,-,61,87,D7,1,1,1,0,1,1,3,00,00,01,33,$0221,5E,977,1,
OBJECT,1825,C74E,-,61,87,D7,1,1,1,0,1,1,3,00,00,01,34,$0222,45,977,1,
OBJECT,1825,C74E,-,61,87,D7,1,1,1,0,1,1,3,00,00,01,35,$0223,01,977,1,
OBJECT,1825,C74E,-,61,87,D7,1,1,1,0,1,1,3,00,00,01,36,$0224,4B,977,1,
OBJECT,1825,C74E,-,61,87,D7,1,1,1,0,1,1,3,00,00,01,37,$0225,09,977,1,
FRAME,1825,C74E,-,61,87,D7,1,1,1,0,1,1,3,00,00,01,,,,,977,1,
RNG,1826,C535,-,61,87,D7,1,1,1,0,1,1,3,00,00,01,C535,,,977,1,
FRAME,1826,C74E,-,56,8D,D8,0,2,6,0,1,1,3,00,00,01,,,,,977,1,
RNG,1827,C535,-,56,8D,D8,0,2,6,0,1,1,3,00,00,01,C535,,,977,1,
FRAME,1827,C74A,-,44,AD,D9,0,0,4,2,1,1,3,00,00,01,,,,,977,1,
RNG,1828,C535,-,44,AD,D9,0,0,4,2,1,1,3,00,00,01,C535,,,977,1,
C726,1828,C726,-,49,F8,DA,1,1,1,7,1,1,3,00,00,01,C726,,,978,1,
OBJECT,1828,E065,-,49,F8,DA,1,1,1,7,1,1,3,00,00,01,38,$0226,26,978,1,
FRAME,1828,E065,-,49,F8,DA,1,1,1,7,1,1,3,00,00,01,,,,,978,1,
RNG,1829,C535,-,49,F8,DA,1,1,1,7,1,1,3,00,00,01,C535,,,978,1,
C726,1829,C726,-,4C,F2,DB,0,0,4,7,1,1,3,00,00,01,C726,,,979,1,
C726,1829,C726,-,4C,F2,DB,0,0,4,7,1,1,3,00,00,01,C726,,,980,1,
C726,1829,C726,-,4C,F2,DB,0,0,4,7,1,1,3,00,00,01,C726,,,981,1,
C726,1829,C726,-,4C,F2,DB,0,0,4,7,1,1,3,00,00,01,C726,,,982,1,
C726,1829,C726,-,4C,F2,DB,0,0,4,7,1,1,3,00,00,01,C726,,,983,1,
OBJECT,1829,C74C,-,4C,F2,DB,0,0,4,7,1,1,3,00,00,01,39,$0227,5E,983,1,
OBJECT,1829,C74C,-,4C,F2,DB,0,0,4,7,1,1,3,00,00,01,40,$0228,45,983,1,
OBJECT,1829,C74C,-,4C,F2,DB,0,0,4,7,1,1,3,00,00,01,41,$0229,01,983,1,
OBJECT,1829,C74C,-,4C,F2,DB,0,0,4,7,1,1,3,00,00,01,42,$022A,4B,983,1,
OBJECT,1829,C74C,-,4C,F2,DB,0,0,4,7,1,1,3,00,00,01,43,$022B,09,983,1,
FRAME,1829,C74C,-,4C,F2,DB,0,0,4,7,1,1,3,00,00,01,,,,,983,1,
RNG,1830,C535,-,4C,F2,DB,0,0,4,7,1,1,3,00,00,01,C535,,,983,1,
FRAME,1830,C74C,-,F9,9B,DC,1,1,1,1,1,1,3,00,00,01,,,,,983,1,
RNG,1831,C535,-,F9,9B,DC,1,1,1,1,1,1,3,00,00,01,C535,,,983,1,
FRAME,1831,C74C,-,FE,9B,DD,0,2,6,1,1,1,3,00,00,01,,,,,983,1,
RNG,1832,C535,-,FE,9B,DD,0,2,6,1,1,1,3,00,00,01,C535,,,983,1,
FRAME,1832,C74E,-,01,28,DE,1,1,1,2,1,1,3,00,00,01,,,,,983,1,
RNG,1833,C535,-,01,28,DE,1,1,1,2,1,1,3,00,00,01,C535,,,983,1,
C726,1833,C726,-,CA,1B,DF,0,2,2,1,1,1,3,00,00,01,C726,,,984,1,
C726,1833,C726,-,CA,1B,DF,0,2,2,1,1,1,3,00,00,01,C726,,,985,1,
C726,1833,C726,-,CA,1B,DF,0,2,2,1,1,1,3,00,00,01,C726,,,986,1,
C726,1833,C726,-,CA,1B,DF,0,2,2,1,1,1,3,00,00,01,C726,,,987,1,
C726,1833,C726,-,CA,1B,DF,0,2,2,1,1,1,3,00,00,01,C726,,,988,1,
C726,1833,C726,-,CA,1B,DF,0,2,2,1,1,1,3,00,00,01,C726,,,989,1,
OBJECT,1833,C74E,-,CA,1B,DF,0,2,2,1,1,1,3,00,00,01,44,$022C,26,989,1,
OBJECT,1833,C74E,-,CA,1B,DF,0,2,2,1,1,1,3,00,00,01,45,$022D,5E,989,1,
OBJECT,1833,C74E,-,CA,1B,DF,0,2,2,1,1,1,3,00,00,01,46,$022E,45,989,1,
OBJECT,1833,C74E,-,CA,1B,DF,0,2,2,1,1,1,3,00,00,01,47,$022F,01,989,1,
OBJECT,1833,C74E,-,CA,1B,DF,0,2,2,1,1,1,3,00,00,01,48,$0230,4B,989,1,
OBJECT,1833,C74E,-,CA,1B,DF,0,2,2,1,1,1,3,00,00,01,49,$0231,09,989,1,
FRAME,1833,C74E,-,CA,1B,DF,0,2,2,1,1,1,3,00,00,01,,,,,989,1,
RNG,1834,C535,-,CA,1B,DF,0,2,2,1,1,1,3,00,00,01,C535,,,989,1,
FRAME,1834,C74E,-,CC,1E,E0,0,0,4,1,1,1,3,00,00,01,,,,,989,1,
RNG,1835,C535,-,CC,1E,E0,0,0,4,1,1,1,3,00,00,01,C535,,,989,1,
FRAME,1835,C74E,-,9C,6A,E1,0,0,4,6,1,1,3,00,00,01,,,,,989,1,
RNG,1836,C535,-,9C,6A,E1,0,0,4,6,1,1,3,00,00,01,C535,,,989,1,
FRAME,1836,C74A,-,BA,42,E2,0,2,2,4,1,1,3,00,00,01,,,,,989,1,
RNG,1837,C535,-,BA,42,E2,0,2,2,4,1,1,3,00,00,01,C535,,,989,1,
C726,1837,C726,-,63,D7,E3,1,3,3,5,1,1,3,00,00,01,C726,,,990,1,
C726,1837,C726,-,63,D7,E3,1,3,3,5,1,1,3,00,00,01,C726,,,991,1,
C726,1837,C726,-,63,D7,E3,1,3,3,5,1,1,3,00,00,01,C726,,,992,1,
C726,1837,C726,-,63,D7,E3,1,3,3,5,1,1,3,00,00,01,C726,,,993,1,
OBJECT,1837,FEE7,-,63,D7,E3,1,3,3,5,1,1,3,00,00,01,50,$0232,26,993,1,
OBJECT,1837,FEE7,-,63,D7,E3,1,3,3,5,1,1,3,00,00,01,51,$0233,5E,993,1,
OBJECT,1837,FEE7,-,63,D7,E3,1,3,3,5,1,1,3,00,00,01,52,$0234,45,993,1,
OBJECT,1837,FEE7,-,63,D7,E3,1,3,3,5,1,1,3,00,00,01,53,$0235,01,993,1,
FRAME,1837,FEE7,-,63,D7,E3,1,3,3,5,1,1,3,00,00,01,,,,,993,1,
C726,1838,C726,-,63,D7,E3,1,3,3,5,0,1,3,00,00,01,C726,,,994,1,
C726,1838,C726,-,63,D7,E3,1,3,3,5,0,1,3,00,00,01,C726,,,995,1,
OBJECT,1838,C74E,-,63,D7,E3,1,3,3,5,0,1,3,00,00,01,54,$0236,4B,995,1,
OBJECT,1838,C74E,-,63,D7,E3,1,3,3,5,0,1,3,00,00,01,55,$0237,09,995,1,
FRAME,1838,C74E,-,63,D7,E3,1,3,3,5,0,1,3,00,00,01,,,,,995,1,
RNG,1839,C535,-,63,D7,E3,1,3,3,5,1,2,3,00,00,01,C535,,,995,1,
FRAME,1839,C74E,-,63,80,E4,1,3,3,0,1,2,3,00,00,01,,,,,995,1,
RNG,1840,C535,-,63,80,E4,1,3,3,0,1,1,3,00,00,01,C535,,,995,1,
FRAME,1840,C74E,-,F0,B5,E5,0,0,0,3,1,1,3,00,00,01,,,,,995,1,
RNG,1841,C535,-,F0,B5,E5,0,0,0,3,1,1,3,00,00,01,C535,,,995,1,
C726,1841,C726,-,F5,D5,E6,1,1,5,5,1,1,3,00,00,01,C726,,,996,1,
OBJECT,1841,E024,-,F5,D5,E6,1,1,5,5,1,1,3,00,00,01,56,$0238,26,996,1,
FRAME,1841,E024,-,F5,D5,E6,1,1,5,5,1,1,3,00,00,01,,,,,996,1,
RNG,1842,C535,-,F5,D5,E6,1,1,5,5,1,1,3,00,00,01,C535,,,996,1,
C726,1842,C726,-,F8,FB,E7,0,0,0,7,1,1,3,00,00,01,C726,,,997,1,
C726,1842,C726,-,F8,FB,E7,0,0,0,7,1,1,3,00,00,01,C726,,,998,1,
C726,1842,C726,-,F8,FB,E7,0,0,0,7,1,1,3,00,00,01,C726,,,999,1,
C726,1842,C726,-,F8,FB,E7,0,0,0,7,1,1,3,00,00,01,C726,,,1000,1,
C726,1842,C726,-,F8,FB,E7,0,0,0,7,1,1,3,00,00,01,C726,,,1001,1,
OBJECT,1842,C74C,-,F8,FB,E7,0,0,0,7,1,1,3,00,00,01,57,$0239,5E,1001,1,
OBJECT,1842,C74C,-,F8,FB,E7,0,0,0,7,1,1,3,00,00,01,58,$023A,45,1001,1,
OBJECT,1842,C74C,-,F8,FB,E7,0,0,0,7,1,1,3,00,00,01,59,$023B,01,1001,1,
OBJECT,1842,C74C,-,F8,FB,E7,0,0,0,7,1,1,3,00,00,01,60,$023C,4B,1001,1,
OBJECT,1842,C74C,-,F8,FB,E7,0,0,0,7,1,1,3,00,00,01,61,$023D,09,1001,1,
FRAME,1842,C74C,-,F8,FB,E7,0,0,0,7,1,1,3,00,00,01,,,,,1001,1,
RNG,1843,C535,-,F8,FB,E7,0,0,0,7,1,1,3,00,00,01,C535,,,1001,1,
FRAME,1843,C74A,-,A5,C2,E8,1,1,5,4,1,1,3,00,00,01,,,,,1001,1,
RNG,1844,C535,-,A5,C2,E8,1,1,5,4,1,1,3,00,00,01,C535,,,1001,1,
FRAME,1844,C74A,-,A8,6B,E9,0,0,0,6,1,1,3,00,00,01,,,,,1001,1,
RNG,1845,C535,-,A8,6B,E9,0,0,0,6,1,1,3,00,00,01,C535,,,1001,1,
C726,1845,C726,-,AB,6B,EA,1,3,3,6,1,1,3,00,00,01,C726,,,1002,1,
OBJECT,1845,E05F,-,AB,6B,EA,1,3,3,6,1,1,3,00,00,01,62,$023E,26,1002,1,
FRAME,1845,E05F,-,AB,6B,EA,1,3,3,6,1,1,3,00,00,01,,,,,1002,1,
RNG,1846,C535,-,AB,6B,EA,1,3,3,6,1,1,3,00,00,01,C535,,,1002,1,
C726,1846,C726,-,7B,F0,EB,1,3,3,7,1,1,3,00,00,01,C726,,,1003,1,
C726,1846,C726,-,7B,F0,EB,1,3,3,7,1,1,3,00,00,01,C726,,,1004,1,
C726,1846,C726,-,7B,F0,EB,1,3,3,7,1,1,3,00,00,01,C726,,,1005,1,
C726,1846,C726,-,7B,F0,EB,1,3,3,7,1,1,3,00,00,01,C726,,,1006,1,
C726,1846,C726,-,7B,F0,EB,1,3,3,7,1,1,3,00,00,01,C726,,,1007,1,
OBJECT,1846,C74C,-,7B,F0,EB,1,3,3,7,1,1,3,00,00,01,0,$0200,45,1007,1,
OBJECT,1846,C74C,-,7B,F0,EB,1,3,3,7,1,1,3,00,00,01,1,$0201,01,1007,1,
OBJECT,1846,C74C,-,7B,F0,EB,1,3,3,7,1,1,3,00,00,01,2,$0202,4B,1007,1,
OBJECT,1846,C74C,-,7B,F0,EB,1,3,3,7,1,1,3,00,00,01,3,$0203,09,1007,1,
OBJECT,1846,C74C,-,7B,F0,EB,1,3,3,7,1,1,3,00,00,01,63,$023F,5E,1007,1,
FRAME,1846,C74C,-,7B,F0,EB,1,3,3,7,1,1,3,00,00,01,,,,,1007,1,
RNG,1847,C535,-,7B,F0,EB,1,3,3,7,1,1,3,00,00,01,C535,,,1007,1,
FRAME,1847,C74C,-,7E,BD,EC,0,2,6,3,1,1,3,00,00,01,,,,,1007,1,
RNG,1848,C535,-,7E,BD,EC,0,2,6,3,1,1,3,00,00,01,C535,,,1007,1,
FRAME,1848,C74C,-,CA,42,ED,0,2,2,4,1,1,3,00,00,01,,,,,1007,1,
RNG,1849,C535,-,CA,42,ED,0,2,2,4,1,1,3,00,00,01,C535,,,1007,1,
FRAME,1849,C74E,-,90,10,EE,0,0,0,1,1,1,3,00,00,01,,,,,1007,1,
RNG,1850,C535,-,90,10,EE,0,0,0,1,1,1,3,00,00,01,C535,,,1007,1,
C726,1850,C726,-,12,95,EF,0,2,2,1,1,1,3,00,00,01,C726,,,1008,1,
C726,1850,C726,-,12,95,EF,0,2,2,1,1,1,3,00,00,01,C726,,,1009,1,
C726,1850,C726,-,12,95,EF,0,2,2,1,1,1,3,00,00,01,C726,,,1010,1,
C726,1850,C726,-,12,95,EF,0,2,2,1,1,1,3,00,00,01,C726,,,1011,1,
C726,1850,C726,-,12,95,EF,0,2,2,1,1,1,3,00,00,01,C726,,,1012,1,
C726,1850,C726,-,12,95,EF,0,2,2,1,1,1,3,00,00,01,C726,,,1013,1,
OBJECT,1850,C74E,-,12,95,EF,0,2,2,1,1,1,3,00,00,01,4,$0204,26,1013,1,
OBJECT,1850,C74E,-,12,95,EF,0,2,2,1,1,1,3,00,00,01,5,$0205,5E,1013,1,
